Seq,WOB,RPM,GR,ROP,Q,Torque,Pressure,BlockPos,TFAC,DepthHole,HookLoadA,MWout,TempMudin,TorqueRel,TorqueAbs,Flowout,Pressure,ROPI,ECDBottom,ECDBit,Overpull,HookLoad,OnbtmStatus,InslipsStatus,Depth,DateTime,Date,Time,Wellid,Formation,Activity,BitSize,HoleDepthRounded,ROP,ROP1,ROPI
46730,19.7665,81.4132,15.119,46.7925,1181.7206,1228.0966,2584.5317,97.5212,1,3520.4341,233.2125,6.67,63.9178,0,1228.0966,0,2584.5317,46.7925,8.3,8.3,0,253.0144,1,0,3520.3939,5/28/2012 19:14,5/29/2012,0.801851852,12a,Ekofisk,Drilling,17.5,3521,32.6416,30.1628,46.7925
46731,18.9996,81.6514,15.119,44.1998,1185.0646,935.3992,2579.9297,97.5212,1,3520.4341,233.9888,6.67,63.9178,0,935.3992,0,2579.9297,44.1998,8.3,8.3,0,253.0144,1,0,3520.3939,5/28/2012 19:14,5/29/2012,0.801909722,12a,Ekofisk,Drilling,17.5,3521,32.6416,28.9493,44.1998
46732,19.4052,81.7694,15.119,23.4026,1184.0579,930.3148,2578.7129,97.5212,1,3520.4341,233.5914,6.67,63.9178,0,930.3148,0,2578.7129,23.4026,8.3,8.3,0,253.0144,1,0,3520.3939,5/28/2012 19:14,5/29/2012,0.801967593,12a,Ekofisk,Drilling,17.5,3521,32.6416,27.8435,23.4026
46734,20.2487,81.7062,15.119,59.8272,1181.1733,989.775,2584.6907,97.1318,1,3520.6357,232.7209,6.67,63.9178,0,989.775,0,2584.6907,59.8272,8.3,8.3,0,253.01,1,0,3520.5552,5/28/2012 19:15,5/29/2012,0.802083333,12a,Ekofisk,Drilling,17.5,3521,32.6416,36.211,59.8272
46735,20.1493,81.7149,15.119,65.0329,1179.7411,944.1646,2591.2104,97.1318,1,3520.6357,232.8565,6.67,63.9178,0,944.1646,0,2591.2104,65.0329,8.3,8.3,0,253.0108,1,0,3520.5955,5/28/2012 19:15,5/29/2012,0.802141204,12a,Ekofisk,Drilling,17.5,3521,32.6416,34.4798,65.0329
46736,19.5255,81.6425,15.119,18.2123,1185.3317,999.0874,2582.4377,97.1318,1,3520.6357,233.4223,6.67,63.9178,0,999.0874,0,2582.4377,18.2123,8.3,8.3,0,253.0116,1,0,3520.6358,5/28/2012 19:15,5/29/2012,0.802199074,12a,Ekofisk,Drilling,17.5,3521,32.6416,32.9245,18.2123
46738,19.7077,81.7324,15.119,10.4012,1181.3967,938.2957,2584.2988,97.1318,1,3520.8374,233.3286,6.67,63.9178,0,938.2957,0,2584.2988,10.4012,8.3,8.3,0,253.0155,1,0,3520.8374,5/28/2012 19:15,5/29/2012,0.802314815,12a,Ekofisk,Drilling,17.5,3521,32.6416,30.2105,10.4012
46739,19.8237,81.8934,15.119,41.5816,1181.9658,843.4853,2597.3433,97.1318,1,3520.8374,233.1743,6.67,63.9178,0,843.4853,0,2597.3433,41.5816,8.3,8.3,0,253.0116,1,0,3520.6358,5/28/2012 19:15,5/29/2012,0.802372685,12a,Ekofisk,Drilling,17.5,3521,32.6416,34.6123,41.5816
46740,18.869,81.5782,15.119,57.168,1182.4912,1100.6685,2551.8618,97.1318,1,3520.8374,234.1597,6.67,63.9178,0,1100.6685,0,2551.8618,57.168,8.3,8.3,0,253.0139,1,0,3520.7568,5/28/2012 19:15,5/29/2012,0.802430556,12a,Ekofisk,Drilling,17.5,3521,32.6416,33.0272,57.168
46741,18.9431,81.7691,15.119,33.7808,1182.3505,934.066,2599.2432,97.1318,1,3520.8374,234.0256,6.67,63.9178,0,934.066,0,2599.2432,33.7808,8.3,8.3,0,253.0116,1,0,3520.6358,5/28/2012 19:15,5/29/2012,0.802488426,12a,Ekofisk,Drilling,17.5,3521,32.6416,31.5826,33.7808
46743,18.0758,81.4553,15.119,36.4041,1182.1262,1237.7479,2616.6975,97.1318,1,3520.9585,235.0213,6.67,63.9178,0,1237.7479,0,2616.6975,36.4041,8.3,8.3,0,253.0141,1,0,3520.9584,5/28/2012 19:15,5/29/2012,0.802604167,12a,Ekofisk,Drilling,17.5,3521,32.6416,29.2999,36.4041
46744,20.0179,81.3598,15.119,39.0044,1181.1987,1276.2205,2612.6887,96.9371,1,3520.9988,232.9177,6.6761,63.9448,0,1276.2205,0,2612.6887,39.0044,8.3,8.3,0,253.0148,1,0,3520.9987,5/28/2012 19:15,5/29/2012,0.802662037,12a,Ekofisk,Drilling,17.5,3521,31.7101,28.1552,39.0044
46745,18.7334,81.4351,14.5648,18.202,1181.6364,1195.6864,2593.2456,96.9371,1,3521.0391,234.2105,6.6761,63.9448,0,1195.6864,0,2593.2456,18.202,8.3,8.3,0,253.0148,1,0,3520.9987,5/28/2012 19:15,5/29/2012,0.802719907,12a,Ekofisk,Drilling,17.5,3522,31.7101,31.5513,18.202
46746,18.2915,81.2093,14.5648,28.6032,1181.672,1449.7206,2624.2996,96.9371,1,3521.0793,234.635,6.6761,63.9448,0,1449.7206,0,2624.2996,28.6032,8.3,8.3,0,253.0125,1,0,3520.8777,5/28/2012 19:16,5/29/2012,0.802777778,12a,Ekofisk,Drilling,17.5,3522,31.7101,30.3086,28.6032
46747,18.4419,81.0865,14.5648,36.4041,1178.2744,1508.9998,2601.4919,96.9371,1,3521.2004,234.7085,6.6761,63.9448,0,1508.9998,0,2601.4919,36.4041,8.3,8.3,0,253.0188,1,0,3521.2003,5/28/2012 19:16,5/29/2012,0.802835648,12a,Ekofisk,Drilling,17.5,3522,31.7101,29.0888,36.4041
46748,19.4253,81.4013,14.5648,39.0044,1180.5768,1197.9933,2610.1223,96.9371,1,3521.2004,233.4907,6.6761,63.9448,0,1197.9933,0,2610.1223,39.0044,8.3,8.3,0,253.018,1,0,3521.2003,5/28/2012 19:16,5/29/2012,0.802893519,12a,Ekofisk,Drilling,17.5,3522,31.7101,32.9639,39.0044
46749,17.5971,81.3822,14.5648,44.205,1181.8679,1203.2162,2614.3618,96.9371,1,3521.2407,235.3526,6.6761,63.9448,0,1203.2162,0,2614.3618,44.205,8.3,8.3,0,253.018,1,0,3521.2003,5/28/2012 19:16,5/29/2012,0.802951389,12a,Ekofisk,Drilling,17.5,3522,31.7101,32.9526,44.205
46750,16.6708,81.4248,14.5648,36.4041,1185.5537,1187.1295,2599.9788,96.9371,1,3521.281,236.265,6.6761,63.9448,0,1187.1295,0,2599.9788,36.4041,8.3,8.3,0,253.0126,1,0,3521.0794,5/28/2012 19:16,5/29/2012,0.803009259,12a,Ekofisk,Drilling,17.5,3522,31.7101,33.2074,36.4041
46751,19.723,81.3751,14.5648,26.0029,1182.0104,1221.3298,2592.6697,96.7425,1,3521.4827,233.4286,6.6761,63.9448,0,1221.3298,0,2592.6697,26.0029,8.3,8.3,0,253.0178,1,0,3521.4826,5/28/2012 19:16,5/29/2012,0.80306713,12a,Ekofisk,Drilling,17.5,3522,31.7101,31.7603,26.0029
46752,20.0358,81.7196,14.5648,31.2035,1179.4548,1033.6251,2602.9985,96.5478,1,3521.4827,232.7995,6.6761,63.9448,0,1033.6251,0,2602.9985,31.2035,8.3,8.3,0,253.0135,1,0,3521.3213,5/28/2012 19:16,5/29/2012,0.803125,12a,Ekofisk,Drilling,17.5,3522,31.7101,38.0306,31.2035
46753,20.6589,81.5128,14.5648,54.6061,1178.2474,1127.6179,2610.4546,96.5478,1,3521.4827,232.3915,6.6761,63.9448,0,1127.6179,0,2610.4546,54.6061,8.3,8.3,0,253.0135,1,0,3521.3213,5/28/2012 19:16,5/29/2012,0.80318287,12a,Ekofisk,Drilling,17.5,3522,31.7101,36.1263,54.6061
46754,20.5314,81.4253,14.5648,44.205,1185.5365,1207.5536,2587.4448,96.5478,1,3521.4827,232.4568,6.6761,63.9448,0,1207.5536,0,2587.4448,44.205,8.3,8.3,0,253.0135,1,0,3521.3213,5/28/2012 19:16,5/29/2012,0.803240741,12a,Ekofisk,Drilling,17.5,3522,31.7101,34.4183,44.205
46756,18.9851,81.7077,14.5648,2.6003,1180.0021,913.5247,2578.1426,96.5478,1,3521.5632,234.0187,6.6761,63.9448,0,913.5247,0,2578.1426,2.6003,8.3,8.3,0,253.0159,1,0,3521.4019,5/28/2012 19:16,5/29/2012,0.803356481,12a,Ekofisk,Drilling,17.5,3522,31.7101,31.5667,2.6003
46757,20.8322,81.3813,14.5648,26.0029,1178.1014,1334.9718,2596.4719,96.5478,1,3521.5632,232.1247,6.6761,63.9448,0,1334.9718,0,2596.4719,26.0029,8.3,8.3,0,253.0159,1,0,3521.4423,5/28/2012 19:16,5/29/2012,0.803414352,12a,Ekofisk,Drilling,17.5,3522,31.7101,30.2553,26.0029
46758,19.389,81.3663,14.5648,26.0029,1182.1262,1251.2289,2565.7615,96.5478,1,3521.5632,233.6803,6.6761,63.9448,0,1251.2289,0,2565.7615,26.0029,8.3,8.3,0,253.0175,1,0,3521.5229,5/28/2012 19:17,5/29/2012,0.803472222,12a,Ekofisk,Drilling,17.5,3522,31.7101,29.0376,26.0029
46759,18.3075,81.4931,14.5648,2.6003,1180.6517,1171.7643,2617.0671,96.4505,1,3521.6035,234.7246,6.6761,63.9448,0,1171.7643,0,2617.0671,2.6003,8.3,8.3,0,253.0171,1,0,3521.6036,5/28/2012 19:17,5/29/2012,0.803530093,12a,Ekofisk,Drilling,17.5,3522,31.7101,27.9143,2.6003
46760,18.2545,81.3873,14.5648,7.8009,1181.1467,1248.2703,2584.8269,96.4505,1,3521.6035,234.7382,6.6761,63.9448,0,1248.2703,0,2584.8269,7.8009,8.3,8.3,0,253.0163,1,0,3521.5632,5/28/2012 19:17,5/29/2012,0.803587963,12a,Ekofisk,Drilling,17.5,3522,31.7101,26.9694,7.8009
46761,18.7021,81.2713,14.5648,13.0015,1182.2775,1419.101,2592.1074,96.4505,1,3521.6035,234.3545,6.6761,63.9448,0,1419.101,0,2592.1074,13.0015,8.3,8.3,0,253.0171,1,0,3521.6036,5/28/2012 19:17,5/29/2012,0.803645833,12a,Ekofisk,Drilling,17.5,3522,31.7101,26.0045,13.0015
46762,18.1678,81.3677,14.5648,7.8009,1181.1267,1284.1801,2623.0356,96.4505,1,3521.7649,234.8694,6.6761,63.9448,0,1284.1801,0,2623.0356,7.8009,8.3,8.3,0,253.0202,1,0,3521.7648,5/28/2012 19:17,5/29/2012,0.803703704,12a,Ekofisk,Drilling,17.5,3522,31.7101,25.1002,7.8009
46763,17.2026,81.4038,14.5648,23.4026,1180.1227,1315.0741,2587.2327,96.3531,1,3521.8052,235.5882,6.6761,63.9448,0,1315.0741,0,2587.2327,23.4026,8.3,8.3,0,253.0146,1,0,3521.7648,5/28/2012 19:17,5/29/2012,0.803761574,12a,Ekofisk,Drilling,17.5,3522,31.7101,29.6059,23.4026
46764,20.0094,80.845,14.5648,65.0073,1181.8055,1723.0736,2580.76,96.1584,1,3521.8052,232.9884,6.6761,63.9448,0,1723.0736,0,2580.76,65.0073,8.3,8.3,0,253.0146,1,0,3521.7648,5/28/2012 19:17,5/29/2012,0.803819444,12a,Ekofisk,Drilling,17.5,3522,31.7101,28.4396,65.0073
46765,18.3511,81.0786,14.5648,52.0058,1183.1783,1519.0121,2613.4595,96.1584,1,3521.9666,234.734,6.6761,63.9448,0,1519.0121,0,2613.4595,52.0058,8.3,8.3,0,253.0185,1,0,3521.9665,5/28/2012 19:17,5/29/2012,0.803877315,12a,Ekofisk,Drilling,17.5,3522,31.7101,31.5889,52.0058
46766,19.0024,81.3967,14.5648,49.4055,1183.0612,1214.8864,2592.8499,96.1584,1,3521.9666,233.9583,6.6761,63.9448,0,1214.8864,0,2592.8499,49.4055,8.3,8.3,0,253.0162,1,0,3521.8455,5/28/2012 19:17,5/29/2012,0.803935185,12a,Ekofisk,Drilling,17.5,3522,31.7101,33.8956,49.4055
46767,18.2858,81.2102,21.9089,52.0058,1183.2303,1442.3219,2587.8728,96.1584,1,3522.0874,234.7936,6.6821,63.9719,0,1442.3219,0,2587.8728,52.0058,8.3,8.3,0,253.0201,1,0,3522.0471,5/28/2012 19:17,5/29/2012,0.803993056,12a,Ekofisk,Drilling,17.5,3523,31.0069,32.361,52.0058
46768,19.7301,81.3968,21.9089,41.6047,1180.4789,1285.276,2561.4497,96.1584,1,3522.0874,233.2685,6.6821,63.9719,0,1285.276,0,2561.4497,41.6047,8.3,8.3,0,253.0208,1,0,3522.0874,5/28/2012 19:17,5/29/2012,0.804050926,12a,Ekofisk,Drilling,17.5,3523,31.0069,34.8262,41.6047
46769,16.5052,81.5912,21.9089,41.6021,1180.3721,1071.9337,2587.0957,96.0611,1,3522.2085,236.5937,6.6821,63.9719,0,1071.9337,0,2587.0957,41.6021,8.3,8.3,0,253.0194,1,0,3522.2084,5/28/2012 19:17,5/29/2012,0.804108796,12a,Ekofisk,Drilling,17.5,3523,31.0069,33.3474,41.6021
46770,19.3382,81.5179,21.9089,54.5933,1182.2419,1217.6204,2599.3818,95.9638,1,3522.2488,233.4742,6.6821,63.9719,0,1217.6204,0,2599.3818,54.5933,8.3,8.3,0,253.0163,1,0,3522.0471,5/28/2012 19:18,5/29/2012,0.804166667,12a,Ekofisk,Drilling,17.5,3523,31.0069,36.0656,54.5933
46771,20.1323,81.2612,21.9089,51.993,1182.6024,1358.6268,2594.3389,95.9638,1,3522.2488,232.9159,6.6821,63.9719,0,1358.6268,0,2594.3389,51.993,8.3,8.3,0,253.0179,1,0,3522.1277,5/28/2012 19:18,5/29/2012,0.804224537,12a,Ekofisk,Drilling,17.5,3523,31.0069,34.3492,51.993
46772,19.0638,81.5041,21.9089,26.0029,1183.907,1166.4102,2614.834,95.9638,1,3522.2488,234.0156,6.6821,63.9719,0,1166.4102,0,2614.834,26.0029,8.3,8.3,0,253.016,1,0,3522.1277,5/28/2012 19:18,5/29/2012,0.804282407,12a,Ekofisk,Drilling,17.5,3523,31.0069,32.7876,26.0029
46774,19.3466,81.6481,21.9089,44.205,1182.135,1061.8516,2601.4971,95.8664,1,3522.4504,233.5729,6.6821,63.9719,0,1061.8516,0,2601.4971,44.205,8.3,8.3,0,253.0168,1,0,3522.2084,5/28/2012 19:18,5/29/2012,0.804398148,12a,Ekofisk,Drilling,17.5,3523,31.0069,32.4481,44.205
46775,18.076,81.6539,21.9089,52.0058,1181.2977,989.0734,2588.7268,95.8664,1,3522.4504,234.9966,6.6821,63.9719,0,989.0734,0,2588.7268,52.0058,8.3,8.3,0,253.0169,1,0,3522.3697,5/28/2012 19:18,5/29/2012,0.804456019,12a,Ekofisk,Drilling,17.5,3523,31.0069,31.05,52.0058
46776,18.2066,81.4163,21.9089,18.202,1183.9604,1281.9485,2589.2095,95.5744,1,3522.4907,234.7615,6.6821,63.9719,0,1281.9485,0,2589.2095,18.202,8.3,8.3,0,253.0158,1,0,3522.41,5/28/2012 19:18,5/29/2012,0.804513889,12a,Ekofisk,Drilling,17.5,3523,31.0069,29.7806,18.202
46780,17.2998,81.6401,21.9089,2.6003,1185.9816,1041.6285,2568.9756,95.4771,1,3522.6116,235.6725,6.6821,63.9719,0,1041.6285,0,2568.9756,2.6003,8.3,8.3,0,253.0128,1,0,3522.4503,5/28/2012 19:18,5/29/2012,0.80474537,12a,Ekofisk,Drilling,17.5,3523,31.0069,40.8597,2.6003
46781,19.1977,81.5108,21.9089,39.0044,1185.6167,1151.6558,2602.842,95.3797,1,3522.6116,233.8724,6.6821,63.9719,0,1151.6558,0,2602.842,39.0044,8.3,8.3,0,253.0144,1,0,3522.531,5/28/2012 19:18,5/29/2012,0.804803241,12a,Ekofisk,Drilling,17.5,3523,31.0069,38.6717,39.0044
46782,19.4396,81.5302,21.9089,39.0044,1186.0747,1138.7081,2572.0178,95.3797,1,3522.6924,233.5977,6.6821,63.9719,0,1138.7081,0,2572.0178,39.0044,8.3,8.3,0,253.0137,1,0,3522.6923,5/28/2012 19:19,5/29/2012,0.804861111,12a,Ekofisk,Drilling,17.5,3523,31.0069,36.7066,39.0044
46783,18.3942,81.5384,21.9089,13.0015,1179.5439,1043.3448,2598.9602,95.1851,1,3522.7729,234.5023,6.6821,63.9719,0,1043.3448,0,2598.9602,13.0015,8.3,8.3,0,253.0122,1,0,3522.6116,5/28/2012 19:19,5/29/2012,0.804918981,12a,Ekofisk,Drilling,17.5,3523,31.0069,35.82,13.0015
46784,20.5627,81.4833,21.9089,52.0058,1179.0842,1227.3293,2607.5098,94.9904,1,3522.7729,232.4816,6.6821,63.9719,0,1227.3293,0,2607.5098,52.0058,8.3,8.3,0,253.0099,1,0,3522.6923,5/28/2012 19:19,5/29/2012,0.804976852,12a,Ekofisk,Drilling,17.5,3523,31.0069,34.1283,52.0058
46785,20.8116,81.1321,21.9089,49.4055,1180.9865,1502.1252,2592.4314,94.9904,1,3522.7729,232.1979,6.6821,63.9719,0,1502.1252,0,2592.4314,49.4055,8.3,8.3,0,253.0077,1,0,3522.7729,5/28/2012 19:19,5/29/2012,0.805034722,12a,Ekofisk,Drilling,17.5,3523,31.0069,32.6091,49.4055
46786,20.5604,81.1379,21.9089,7.8009,1185.1406,1520.3583,2611.5527,94.7957,1,3522.8132,232.4362,6.6821,63.9719,0,1520.3583,0,2611.5527,7.8009,8.3,8.3,0,253.0047,1,0,3522.8132,5/28/2012 19:19,5/29/2012,0.805092593,12a,Ekofisk,Drilling,17.5,3523,31.0069,34.2889,7.8009
46787,20.8667,80.979,21.9089,15.5992,1183.1873,1688.407,2617.9373,94.601,1,3522.9341,232.1528,6.6821,63.9719,0,1688.407,0,2617.9373,15.5992,8.3,8.3,0,253.0071,1,0,3522.9342,5/28/2012 19:19,5/29/2012,0.805150463,12a,Ekofisk,Drilling,17.5,3523,31.0069,32.9714,15.5992
46788,21.3341,80.8864,21.9089,49.3927,1180.7994,1727.585,2617.2058,94.601,1,3522.9746,231.7374,6.6821,63.9719,0,1727.585,0,2617.2058,49.3927,8.3,8.3,0,253.0041,1,0,3522.9745,5/28/2012 19:19,5/29/2012,0.805208333,12a,Ekofisk,Drilling,17.5,3523,31.0069,31.7317,49.3927
46789,21.2244,81.2374,21.9089,38.9916,1179.6061,1341.3912,2603.3557,94.4063,1,3522.9746,231.7269,6.6821,63.9719,0,1341.3912,0,2603.3557,38.9916,8.3,8.3,0,253.0041,1,0,3522.9745,5/28/2012 19:19,5/29/2012,0.805266204,12a,Ekofisk,Drilling,17.5,3523,31.0069,33.2244,38.9916
46790,21.4193,81.3278,22.4103,7.8009,1182.6158,1272.0375,2582.946,94.4063,1,3523.0552,231.5667,6.688,63.9966,0,1272.0375,0,2582.946,7.8009,8.3,8.3,0,253.0019,1,0,3523.0552,5/28/2012 19:19,5/29/2012,0.805324074,12a,Ekofisk,Drilling,17.5,3524,31.5151,31.7598,7.8009
46791,21.6696,81.1048,22.4103,18.202,1183.4351,1590.0861,2611.4736,94.2117,1,3523.0955,231.3382,6.688,63.9966,0,1590.0861,0,2611.4736,18.202,8.3,8.3,0,253.0027,1,0,3523.0955,5/28/2012 19:19,5/29/2012,0.805381944,12a,Ekofisk,Drilling,17.5,3524,31.5151,30.6664,18.202
46792,22.2337,81.0586,22.4103,36.4041,1183.4529,1572.8978,2618.3579,94.2117,1,3523.176,230.7963,6.688,63.9966,0,1572.8978,0,2618.3579,36.4041,8.3,8.3,0,253.0042,1,0,3523.1761,5/28/2012 19:19,5/29/2012,0.805439815,12a,Ekofisk,Drilling,17.5,3524,31.5151,31.0872,36.4041
46793,20.5119,81.1525,22.4103,41.6047,1180.6049,1432.2202,2577.397,94.2117,1,3523.3374,232.5659,6.688,63.9966,0,1432.2202,0,2577.397,41.6047,8.3,8.3,0,253.0036,1,0,3523.3374,5/28/2012 19:19,5/29/2012,0.805497685,12a,Ekofisk,Drilling,17.5,3524,31.5151,31.0089,41.6047
46794,22.2736,81.0735,22.4103,62.407,1181.8712,1667.7284,2576.103,94.017,1,3523.3374,230.6068,6.688,63.9966,0,1667.7284,0,2576.103,62.407,8.3,8.3,0,253.0013,1,0,3523.2165,5/28/2012 19:20,5/29/2012,0.805555556,12a,Ekofisk,Drilling,17.5,3524,31.5151,34.8701,62.407
46795,23.2422,81.1565,22.4103,67.6076,1180.6138,1488.9647,2612.4202,94.017,1,3523.3374,229.9168,6.688,63.9966,0,1488.9647,0,2612.4202,67.6076,8.3,8.3,0,252.9998,1,0,3523.3374,5/28/2012 19:20,5/29/2012,0.805613426,12a,Ekofisk,Drilling,17.5,3524,31.5151,33.2521,67.6076
46796,21.5422,81.3286,22.4103,44.205,1180.8297,1322.0894,2602.3481,93.8223,1,3523.3777,231.4487,6.688,63.9966,0,1322.0894,0,2602.3481,44.205,8.3,8.3,0,253.0006,1,0,3523.3777,5/28/2012 19:20,5/29/2012,0.805671296,12a,Ekofisk,Drilling,17.5,3524,31.5151,31.9128,44.205
46797,21.0174,81.0173,22.4103,13.0015,1181.4584,1730.7115,2600.9893,93.8223,1,3523.418,232.0284,6.688,63.9966,0,1730.7115,0,2600.9893,13.0015,8.3,8.3,0,253.0014,1,0,3523.4181,5/28/2012 19:20,5/29/2012,0.805729167,12a,Ekofisk,Drilling,17.5,3524,31.5151,30.5765,13.0015
46798,21.9878,81.0635,22.4103,23.4026,1182.509,1633.238,2594.373,93.8223,1,3523.4585,231.0467,6.688,63.9966,0,1633.238,0,2594.373,23.4026,8.3,8.3,0,253.0022,1,0,3523.4584,5/28/2012 19:20,5/29/2012,0.805787037,12a,Ekofisk,Drilling,17.5,3524,31.5151,29.4092,23.4026
46799,21.9179,81.1008,22.4103,18.202,1181.1808,1546.6345,2584.9387,93.8223,1,3523.4988,231.0935,6.688,63.9966,0,1546.6345,0,2584.9387,18.202,8.3,8.3,0,253.0022,1,0,3523.4987,5/28/2012 19:20,5/29/2012,0.805844907,12a,Ekofisk,Drilling,17.5,3524,31.5151,31.6728,18.202
46800,20.225,81.4758,22.4103,25.9952,1183.0609,1072.5762,2601.4534,93.8223,1,3523.5793,232.7695,6.688,63.9966,0,1072.5762,0,2601.4534,25.9952,8.3,8.3,0,253.0045,1,0,3523.5794,5/28/2012 19:20,5/29/2012,0.805902778,12a,Ekofisk,Drilling,17.5,3524,31.5151,36.0363,25.9952
46801,21.9417,81.1939,22.4103,49.3672,1182.8652,1431.3264,2587.5947,93.8223,1,3523.5793,231.0698,6.688,63.9966,0,1431.3264,0,2587.5947,49.3672,8.3,8.3,0,253.0045,1,0,3523.5794,5/28/2012 19:20,5/29/2012,0.805960648,12a,Ekofisk,Drilling,17.5,3524,31.5151,34.344,49.3672
46802,20.2254,81.0787,22.4103,41.5688,1182.8184,1495.3528,2599.4143,93.725,1,3523.6599,232.8183,6.688,63.9966,0,1495.3528,0,2599.4143,41.5688,8.3,8.3,0,253.0042,1,0,3523.66,5/28/2012 19:20,5/29/2012,0.806018519,12a,Ekofisk,Drilling,17.5,3524,31.5151,37.4989,41.5688
46803,20.2254,81.0787,22.4103,26.0029,1182.8184,1495.3528,2599.4143,93.725,1,3523.6599,232.8183,6.688,63.9966,0,1495.3528,0,2599.4143,26.0029,8.3,8.3,0,253.0042,1,0,3523.66,5/28/2012 19:20,5/29/2012,0.806076389,12a,Ekofisk,Drilling,17.5,3524,31.5151,35.6469,26.0029
46804,20.3708,81.4036,22.4103,44.205,1180.2474,1273.7284,2594.321,93.725,1,3523.781,232.6859,6.688,63.9966,0,1273.7284,0,2594.321,44.205,8.3,8.3,0,253.0065,1,0,3523.781,5/28/2012 19:20,5/29/2012,0.806134259,12a,Ekofisk,Drilling,17.5,3524,31.5151,39.672,44.205
46805,19.9344,81.8654,22.4103,41.6021,1182.4823,836.149,2580.8728,93.6276,1,3523.781,233.0364,6.688,63.9966,0,836.149,0,2580.8728,41.6021,8.3,8.3,0,253.0023,1,0,3523.6197,5/28/2012 19:20,5/29/2012,0.80619213,12a,Ekofisk,Drilling,17.5,3524,31.5151,37.6042,41.6021
46806,20.7268,81.3647,22.4103,28.6032,1182.7733,1371.0715,2604.2886,93.6276,1,3523.781,232.2498,6.688,63.9966,0,1371.0715,0,2604.2886,28.6032,8.3,8.3,0,253.0039,1,0,3523.7407,5/28/2012 19:21,5/29/2012,0.80625,12a,Ekofisk,Drilling,17.5,3524,31.5151,35.7406,28.6032
46808,19.5612,81.8121,22.4103,13.0015,1181.8501,906.9333,2552.9966,93.5303,1,3523.8616,233.3847,6.688,63.9966,0,906.9333,0,2552.9966,13.0015,8.3,8.3,0,253.0035,1,0,3523.8616,5/28/2012 19:21,5/29/2012,0.806365741,12a,Ekofisk,Drilling,17.5,3524,31.5151,34.7725,13.0015
46809,19.7652,81.4262,22.4103,39.0044,1182.4764,1237.58,2605.4023,93.3356,1,3523.9019,233.1589,6.688,63.9966,0,1237.58,0,2605.4023,39.0044,8.3,8.3,0,253.0013,1,0,3523.9019,5/28/2012 19:21,5/29/2012,0.806423611,12a,Ekofisk,Drilling,17.5,3524,31.5151,33.1764,39.0044
46810,23.0058,81.4626,22.4103,41.6072,1182.3042,1162.0125,2600.6958,93.3356,1,3523.9424,230.0705,6.688,63.9966,0,1162.0125,0,2600.6958,41.6072,8.3,8.3,0,253.0021,1,0,3523.9423,5/28/2012 19:21,5/29/2012,0.806481481,12a,Ekofisk,Drilling,17.5,3524,31.5151,36.5347,41.6072
46811,21.2487,81.7687,22.4103,26.0029,1181.9302,948.5973,2600.6345,93.3356,1,3523.9827,231.7305,6.688,63.9966,0,948.5973,0,2600.6345,26.0029,8.3,8.3,0,253.0029,1,0,3523.9826,5/28/2012 19:21,5/29/2012,0.806539352,12a,Ekofisk,Drilling,17.5,3524,31.5151,34.7768,26.0029
46812,21.0255,81.5179,22.4103,23.4001,1180.9198,1156.4833,2629.7627,93.3356,1,3523.9827,231.949,6.6941,64.0246,0,1156.4833,0,2629.7627,23.4001,8.3,8.3,0,253.0013,1,0,3523.9019,5/28/2012 19:21,5/29/2012,0.806597222,12a,Ekofisk,Drilling,17.5,3524,32.7131,33.1822,23.4001
46813,22.0568,81.6098,16.9187,23.4001,1182.0104,1052.7488,2597.906,93.3356,1,3524.1035,231.0124,6.6941,64.0246,0,1052.7488,0,2597.906,23.4001,8.3,8.3,0,253.0052,1,0,3524.1036,5/28/2012 19:21,5/29/2012,0.806655093,12a,Ekofisk,Drilling,17.5,3525,32.7131,35.2111,23.4001
46814,21.2422,81.7172,16.9187,39.0044,1181.3248,961.9744,2586.2205,93.3356,1,3524.1035,231.7333,6.6941,64.0246,0,961.9744,0,2586.2205,39.0044,8.3,8.3,0,253.0037,1,0,3524.0632,5/28/2012 19:21,5/29/2012,0.806712963,12a,Ekofisk,Drilling,17.5,3525,32.7131,33.5614,39.0044
46815,20.5991,81.6447,16.9187,26.0029,1180.2295,988.3139,2599.7681,93.3356,1,3524.1035,232.3662,6.6941,64.0246,0,988.3139,0,2599.7681,26.0029,8.3,8.3,0,253.0045,1,0,3524.0632,5/28/2012 19:21,5/29/2012,0.806770833,12a,Ekofisk,Drilling,17.5,3525,32.7131,32.0733,26.0029
46817,20.6591,81.7325,16.9187,2.6003,1184.9043,905.6603,2604.698,93.3356,1,3524.1035,232.3602,6.6941,64.0246,0,905.6603,0,2604.698,2.6003,8.3,8.3,0,253.0052,1,0,3524.1036,5/28/2012 19:21,5/29/2012,0.806886574,12a,Ekofisk,Drilling,17.5,3525,32.7131,30.5847,2.6003
46818,19.7699,81.5507,16.9187,49.421,1182.1885,1116.8109,2583.1758,93.3356,1,3524.2649,233.2423,6.6941,64.0246,0,1116.8109,0,2583.1758,49.421,8.3,8.3,0,253.0084,1,0,3524.2648,5/28/2012 19:22,5/29/2012,0.806944444,12a,Ekofisk,Drilling,17.5,3525,32.7131,29.5435,49.421
